scheme_code,scheme_name,isin_growth,isin_div,fund_house
120844,Quant Mid Cap Fund - Direct Plan - Growth,INF966L01762,,Quant Mutual Fund
120845,Quant Active Fund - Direct Plan - Growth,INF966L01788,,Quant Mutual Fund
120846,Quant Flexi Cap Fund - Direct Plan - Growth,INF966L01796,,Quant Mutual Fund
120847,Quant Multi Asset Fund - Direct Plan - Growth,INF966L01804,,Quant Mutual Fund
120848,Quant ELSS Tax Saver Fund - Direct Plan - Growth,INF966L01812,,Quant Mutual Fund
120849,Quant Large Cap Fund - Direct Plan - Growth,INF966L01838,,Quant Mutual Fund
120850,Quant Infrastructure Fund - Direct Plan - Growth,INF966L01846,,Quant Mutual Fund
119202,DSP Flexi Cap Fund - Direct Plan - Growth,INF740K01RZ2,,DSP Mutual Fund
119203,DSP Flexi Cap Fund - Regular Plan - Growth,INF740K01SA3,,DSP Mutual Fund
119205,DSP Small Cap Fund - Direct Plan - Growth,INF740K01TE3,,DSP Mutual Fund
119206,DSP Mid Cap Fund - Direct Plan - Growth,INF740K01TC7,,DSP Mutual Fund
119210,DSP Equity & Bond Fund - Direct Plan - Growth,INF740K01SY2,,DSP Mutual Fund
119215,DSP ELSS Tax Saver Fund - Direct Plan - Growth,INF740K01TJ2,,DSP Mutual Fund
119218,DSP Nifty 50 Index Fund - Direct Plan - Growth,INF740K01UK7,,DSP Mutual Fund
120851,Motilal Oswal Small Cap Fund - Direct Plan - Growth,INF247L01PE8,,Motilal Oswal Mutual Fund
120852,Motilal Oswal Nifty 500 Index Fund - Direct Plan - Growth,INF247L01OP7,,Motilal Oswal Mutual Fund
120853,Motilal Oswal Nifty Midcap 150 Index Fund - Direct Plan - Growth,INF247L01MZ7,,Motilal Oswal Mutual Fund
120854,Motilal Oswal S&P 500 Index Fund - Direct Plan - Growth,INF247L01NJ9,,Motilal Oswal Mutual Fund
119533,Aditya Birla Sun Life Flexi Cap Fund - Direct Plan - Growth,INF209K01YD0,,Aditya Birla Sun Life Mutual Fund
119534,Aditya Birla Sun Life Flexi Cap Fund - Regular Plan - Growth,INF209K01BY7,,Aditya Birla Sun Life Mutual Fund
119535,Aditya Birla Sun Life Multi Cap Fund - Direct Plan - Growth,INF209KB1AY7,,Aditya Birla Sun Life Mutual Fund
119536,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - Growth,INF209K01YB4,,Aditya Birla Sun Life Mutual Fund
119537,Aditya Birla Sun Life Midcap Fund - Direct Plan - Growth,INF209K01YI9,,Aditya Birla Sun Life Mutual Fund
119538,Aditya Birla Sun Life Small Cap Fund - Direct Plan - Growth,INF209K01YG3,,Aditya Birla Sun Life Mutual Fund
119539,Aditya Birla Sun Life Tax Saver Fund - Direct Plan - Growth,INF209K01YN9,,Aditya Birla Sun Life Mutual Fund
119540,Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth,INF209K01YQ2,,Aditya Birla Sun Life Mutual Fund
119541,Aditya Birla Sun Life Nifty 50 Index Fund - Direct Plan - Growth,INF209KB1BN1,,Aditya Birla Sun Life Mutual Fund
120716,UTI Flexi Cap Fund - Direct Plan - Growth,INF789F01ZZ4,,UTI Mutual Fund
120717,UTI Flexi Cap Fund - Regular Plan - Growth,INF789F01ZY7,,UTI Mutual Fund
120720,UTI Mid Cap Fund - Direct Plan - Growth,INF789F01XN9,,UTI Mutual Fund
120721,UTI Small Cap Fund - Direct Plan - Growth,INF789FC1DD5,,UTI Mutual Fund
120724,UTI Nifty 50 Index Fund - Direct Plan - Growth,INF789F01XO7,,UTI Mutual Fund
120725,UTI Nifty 50 Index Fund - Regular Plan - Growth,INF789F01XM1,,UTI Mutual Fund
120726,UTI Nifty Next 50 Index Fund - Direct Plan - Growth,INF789F01XV2,,UTI Mutual Fund
120727,UTI ELSS Tax Saver Fund - Direct Plan - Growth,INF789F01XJ7,,UTI Mutual Fund
134762,Franklin India Flexi Cap Fund - Direct Plan - Growth,INF090I01890,,Franklin Templeton Mutual Fund
134763,Franklin India Flexi Cap Fund - Regular Plan - Growth,INF090I01882,,Franklin Templeton Mutual Fund
134764,Franklin India Prima Fund - Direct Plan - Growth,INF090I01908,,Franklin Templeton Mutual Fund
134765,Franklin India Smaller Companies Fund - Direct Plan - Growth,INF090I01916,,Franklin Templeton Mutual Fund
134766,Franklin India ELSS Tax Saver Fund - Direct Plan - Growth,INF090I01924,,Franklin Templeton Mutual Fund
134767,Franklin India Technology Fund - Direct Plan - Growth,INF090I01932,,Franklin Templeton Mutual Fund
145552,Tata Small Cap Fund - Direct Plan - Growth,INF277KA1CF3,,Tata Mutual Fund
145554,Tata Mid Cap Growth Fund - Direct Plan - Growth,INF277K01ZP9,,Tata Mutual Fund
145556,Tata Flexi Cap Fund - Direct Plan - Growth,INF277KA1DN5,,Tata Mutual Fund
145558,Tata Equity P/E Fund - Direct Plan - Growth,INF277K01ZT1,,Tata Mutual Fund
145562,Tata Digital India Fund - Direct Plan - Growth,INF277K01ZL8,,Tata Mutual Fund
145564,Tata Nifty 50 Index Fund - Direct Plan - Growth,INF277KA1FU6,,Tata Mutual Fund
149681,WhiteOak Capital Flexi Cap Fund - Direct Plan - Growth,INF03VK01031,,WhiteOak Capital Mutual Fund
149682,WhiteOak Capital Multi Cap Fund - Direct Plan - Growth,INF03VK01049,,WhiteOak Capital Mutual Fund
149683,WhiteOak Capital Mid Cap Fund - Direct Plan - Growth,INF03VK01ES9,,WhiteOak Capital Mutual Fund
149684,WhiteOak Capital Large Cap Fund - Direct Plan - Growth,INF03VK01EU5,,WhiteOak Capital Mutual Fund
149685,WhiteOak Capital Small Cap Fund - Direct Plan - Growth,INF03VK01EQ3,,WhiteOak Capital Mutual Fund
119294,Bandhan Small Cap Fund - Direct Plan - Growth,INF194KA1HK4,,Bandhan Mutual Fund
119296,Bandhan Core Equity Fund - Direct Plan - Growth,INF194K01AJ9,,Bandhan Mutual Fund
147480,Edelweiss Mid Cap Fund - Direct Plan - Growth,INF754K01FN7,,Edelweiss Mutual Fund
147482,Edelweiss Large & Mid Cap Fund - Direct Plan - Growth,INF754K01FP2,,Edelweiss Mutual Fund
147488,Edelweiss Flexi Cap Fund - Direct Plan - Growth,INF754K01GZ9,,Edelweiss Mutual Fund
147490,Edelweiss Balanced Advantage Fund - Direct Plan - Growth,INF754K01GV8,,Edelweiss Mutual Fund
120596,PGIM India Midcap Opportunities Fund - Direct Plan - Growth,INF663L01CN7,,PGIM India Mutual Fund
120598,PGIM India Small Cap Fund - Direct Plan - Growth,INF663L01CX6,,PGIM India Mutual Fund
120305,Invesco India Flexi Cap Fund - Direct Plan - Growth,INF205KA1AI8,,Invesco India Mutual Fund
120307,Invesco India Midcap Fund - Direct Plan - Growth,INF205K01AS9,,Invesco India Mutual Fund
120309,Invesco India Small Cap Fund - Direct Plan - Growth,INF205KA1AJ6,,Invesco India Mutual Fund
149372,HSBC Flexi Cap Fund - Direct Plan - Growth,INF336KA1AF5,,HSBC Mutual Fund
149374,HSBC Mid Cap Fund - Direct Plan - Growth,INF336KA1AV2,,HSBC Mutual Fund
149376,HSBC Small Cap Fund - Direct Plan - Growth,INF336KA1AL3,,HSBC Mutual Fund
149378,HSBC Large Cap Fund - Direct Plan - Growth,INF336KA1AX8,,HSBC Mutual Fund
150056,Navi Nifty 50 Index Fund - Direct Plan - Growth,INF959L01CR5,,Navi Mutual Fund
150058,Navi Nifty Next 50 Index Fund - Direct Plan - Growth,INF959L01CS3,,Navi Mutual Fund
153002,JioBlackRock Flexi Cap Fund - Direct Plan - Growth,INF007S01059,,JioBlackRock Mutual Fund
153003,JioBlackRock Flexi Cap Fund - Regular Plan - Growth,INF007S01067,,JioBlackRock Mutual Fund
153010,JioBlackRock Large Cap Fund - Direct Plan - Growth,INF007S01018,,JioBlackRock Mutual Fund
153012,JioBlackRock Mid Cap Fund - Direct Plan - Growth,INF007S01034,,JioBlackRock Mutual Fund
153014,JioBlackRock Multi Cap Fund - Direct Plan - Growth,INF007S01042,,JioBlackRock Mutual Fund
153016,JioBlackRock Innovation Fund - Direct Plan - Growth,INF007S01075,,JioBlackRock Mutual Fund
153018,JioBlackRock Large & Mid Cap Fund - Direct Plan - Growth,INF007S01083,,JioBlackRock Mutual Fund
153020,JioBlackRock Focused Fund - Direct Plan - Growth,INF007S01091,,JioBlackRock Mutual Fund
153022,JioBlackRock Nifty 50 Index Fund - Direct Plan - Growth,INF007S01109,,JioBlackRock Mutual Fund
153024,JioBlackRock ELSS Tax Saver Fund - Direct Plan - Growth,INF007S01117,,JioBlackRock Mutual Fund
119573,Sundaram Flexi Cap Fund - Direct Plan - Growth,INF903J01NE6,,Sundaram Mutual Fund
119575,Sundaram Mid Cap Fund - Direct Plan - Growth,INF903J01NI7,,Sundaram Mutual Fund
119577,Sundaram Small Cap Fund - Direct Plan - Growth,INF903J01NM9,,Sundaram Mutual Fund
119248,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth,INF955K01FY2,,Baroda BNP Paribas Mutual Fund
119250,Baroda BNP Paribas Mid Cap Fund - Direct Plan - Growth,INF955K01GV6,,Baroda BNP Paribas Mutual Fund
119252,Baroda BNP Paribas Large & Mid Cap Fund - Direct Plan - Growth,INF955K01GS2,,Baroda BNP Paribas Mutual Fund
149830,360 ONE Flexicap Fund - Direct Plan - Growth,INF200KA1BT2,,360 ONE Mutual Fund
149832,360 ONE Focused Equity Fund - Direct Plan - Growth,INF200KA1BU0,,360 ONE Mutual Fund
149857,Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth,INF245KA1AE7,,Zerodha Mutual Fund
149858,Zerodha Nifty Large Midcap 250 Index Fund - Direct Plan - Growth,INF245KA1AE7,,Zerodha Mutual Fund
149860,Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth,INF245KA1AF4,,Zerodha Mutual Fund
150652,Helios Flexi Cap Fund - Direct Plan - Growth,INF906KA1AE0,,Helios Mutual Fund
150654,Helios Financial Services Fund - Direct Plan - Growth,INF906KA1AG5,,Helios Mutual Fund
149521,Samco Flexi Cap Fund - Direct Plan - Growth,INF0K9K01022,,Samco Mutual Fund
150060,Old Bridge Focused Equity Fund - Direct Plan - Growth,INF982K01034,,Old Bridge Mutual Fund
150062,Old Bridge Multi Cap Fund - Direct Plan - Growth,INF982K01042,,Old Bridge Mutual Fund
